Repository,Pull state,Pull number,sha,Filename,File status,Additions,Deletions,Users,DateCreated,DateUpdated,dateClosed,dateMerged,,
D-Programming-Language/dmd,closed,7800,59f5c3e29af493a5ca902a5915355e551923f79d,test/dub_package/frontend_file.d,modified,0,1,dkgroot,2018-01-28 13:50:19,2018-01-28 13:50:19,2018-09-20 04:20:28,NA
D-Programming-Language/dmd,closed,1070,a16f2ac04612d33502a0a8ad453993b3a5669b68,test/runnable/test42.d,modified,8,0,edmccard,2012-07-29 06:41:12,2012-07-29 06:41:12,2012-07-29 20:15:05,2012-07-29 20:15:05
D-Programming-Language/dmd,closed,1063,8146fe754e130053838e928b4eaa018637313a13,test/runnable/declaration.d,modified,13,0,edmccard,2012-07-24 04:11:47,2012-07-24 04:11:47,2012-08-24 13:06:33,2012-08-24 13:06:33
D-Programming-Language/dmd,closed,1886,54c8fa4029558669ae82869ca9062a5c607a2094,test/compilable/nogc.d,added,97,0,eskimor,2013-04-11 13:24:31,2013-04-11 13:24:31,2014-03-28 01:32:19,2014-03-28 01:32:19
D-Programming-Language/dmd,closed,1886,1978cc4b244c0585e6181f33f6b753c0375e2c23,test/compilable/nogc_warn.d,added,121,0,eskimor,2013-04-11 13:24:31,2013-04-11 13:24:31,2014-03-28 01:32:19,2014-03-28 01:32:19
D-Programming-Language/dmd,closed,1838,d3c7a593db27d0698d168afc59976e18538f8534,test/fail_compilation/fail9346.d,added,28,0,eskimor,2013-04-04 14:10:11,2013-04-04 14:10:11,2013-04-06 04:58:30,2013-04-06 04:58:30
D-Programming-Language/dmd,closed,633,25eb3effe2547506bf35c7e72a051cf1f9f670e8,test/compilable/interpret3.d,modified,46,0,jcd,2012-01-21 10:21:04,2012-01-21 10:21:04,2012-01-21 23:02:23,2012-01-21 23:02:23
D-Programming-Language/dmd,closed,5326,a6d73722e4750b3967454dd911099299bed8a271,test/runnable/variadic.d,modified,50,0,landaire,2015-12-30 08:41:57,2015-12-30 08:41:57,2015-12-30 20:54:41,2015-12-30 20:54:41
D-Programming-Language/dmd,closed,5310,58ec0cead895735ca397d88ce63333b8f511b020,test/runnable/interpret.d,modified,35,0,landaire,2015-12-15 04:15:06,2015-12-15 04:15:06,2016-01-31 16:05:25,2016-01-31 16:05:25
D-Programming-Language/dmd,closed,8666,bbb825159f268e2286a00df4b439a74c7cb57fbb,test/fail_compilation/diag19225.d,added,15,0,look-at-me,2018-09-05 17:23:17,2018-09-05 17:23:17,2018-09-07 13:11:09,2018-09-07 13:11:09
D-Programming-Language/dmd,closed,1102,7a33a042b0b9b33db06a920e6a7c21103f132b8e,test/fail_compilation/fail3866.d,removed,0,10,p0nce,2012-09-06 00:30:24,2012-09-06 00:30:24,2013-07-04 10:03:35,2013-07-04 10:03:35
D-Programming-Language/dmd,closed,1102,ba1ae57e636b409f222c2211034044be64908c0a,test/runnable/functype.d,added,263,0,p0nce,2012-09-06 00:30:24,2012-09-06 00:30:24,2013-07-04 10:03:35,2013-07-04 10:03:35
D-Programming-Language/dmd,closed,789,d46742fe91d4319bef401221f5991060d38dc1c3,test/runnable/funclit.d,modified,119,0,p0nce,2012-03-05 14:28:37,2012-03-05 14:28:37,2012-03-05 19:29:09,2012-03-05 19:29:09
D-Programming-Language/dmd,closed,812,473c2c65e97135f79889480b06030f752f785cf0,test/fail_compilation/fail213.d,modified,1,1,ricochet1k,2012-03-14 15:32:39,2012-03-14 15:32:39,2012-03-15 23:18:08,2012-03-15 23:18:08
D-Programming-Language/dmd,closed,812,2292716bc9cc556d103bf21e8139c1f4f9788770,test/fail_compilation/fail5733.d,added,6,0,ricochet1k,2012-03-14 15:32:39,2012-03-14 15:32:39,2012-03-15 23:18:08,2012-03-15 23:18:08
D-Programming-Language/dmd,closed,812,8b7ae21cb89fa7dffa2854d5d98318a6428cb5a5,test/fail_compilation/fail7702.d,added,9,0,ricochet1k,2012-03-14 15:32:39,2012-03-14 15:32:39,2012-03-15 23:18:08,2012-03-15 23:18:08
D-Programming-Language/dmd,closed,812,02d08f9e08d5bf316c44205d5122c09f7ac4e355,test/runnable/ufcs.d,modified,143,0,ricochet1k,2012-03-14 15:32:39,2012-03-14 15:32:39,2012-03-15 23:18:08,2012-03-15 23:18:08
D-Programming-Language/dmd,closed,1213,d1f160bb8e6f7f74295a9a646110d8ab6975f36e,test/runnable/declaration.d,modified,39,0,shoo,2012-10-24 14:17:59,2012-10-24 14:17:59,2012-11-11 08:01:01,2012-11-11 08:01:01
D-Programming-Language/dmd,closed,1191,0d7ab8c4e3e0922f381b503fe4582f00cf10f072,test/runnable/testgc2.d,modified,7,11,shoo,2012-10-17 21:55:53,2012-10-17 21:55:53,2012-11-19 08:37:27,2012-11-19 08:37:27
D-Programming-Language/dmd,closed,8165,99bb6eb91c45edd94227c7c30a19cfd786dd6d14,test/README.md,modified,2,0,stefan-koch-sociomantic,2018-04-11 17:53:03,2018-04-11 17:53:03,2018-05-24 12:38:05,NA
D-Programming-Language/dmd,closed,8165,75eac7655194816fc9630def5918b465911f2038,test/fail_compilation/imports/import18517a.d,added,1,0,stefan-koch-sociomantic,2018-04-11 17:53:03,2018-04-11 17:53:03,2018-05-24 12:38:05,NA
D-Programming-Language/dmd,closed,8165,8a408540754d4282a2ed87c6b12a6b47aada5159,test/fail_compilation/imports/import18517b.d,added,1,0,stefan-koch-sociomantic,2018-04-11 17:53:03,2018-04-11 17:53:03,2018-05-24 12:38:05,NA
D-Programming-Language/dmd,closed,8165,95c2e9ec69ea63cd692ed61d2c97a34ddd81054c,test/fail_compilation/imports/import18517c.d,added,1,0,stefan-koch-sociomantic,2018-04-11 17:53:03,2018-04-11 17:53:03,2018-05-24 12:38:05,NA
D-Programming-Language/dmd,closed,8165,4aa53a3ea15a30afff9204f9ba1831616a908913,test/fail_compilation/imports/import18517d.d,added,1,0,stefan-koch-sociomantic,2018-04-11 17:53:03,2018-04-11 17:53:03,2018-05-24 12:38:05,NA
D-Programming-Language/dmd,closed,8165,620cba1905ed8e6fd132fe5ad1abc0c36ee5baf2,test/fail_compilation/test18517a.d,added,19,0,stefan-koch-sociomantic,2018-04-11 17:53:03,2018-04-11 17:53:03,2018-05-24 12:38:05,NA
D-Programming-Language/dmd,closed,8165,99122c68c40a3042c2d459dee4ea4de095ba6f5b,test/fail_compilation/test18517b.d,added,19,0,stefan-koch-sociomantic,2018-04-11 17:53:03,2018-04-11 17:53:03,2018-05-24 12:38:05,NA
D-Programming-Language/dmd,closed,8165,21a8e38df997c1693c1f4ae4d9a3c16d36f8c494,test/fail_compilation/test18517c.d,added,10,0,stefan-koch-sociomantic,2018-04-11 17:53:03,2018-04-11 17:53:03,2018-05-24 12:38:05,NA
D-Programming-Language/dmd,closed,8165,de32cde18ade328c5cf1d2b36919f01d8dd9bc3b,test/fail_compilation/test18517d.d,added,10,0,stefan-koch-sociomantic,2018-04-11 17:53:03,2018-04-11 17:53:03,2018-05-24 12:38:05,NA
D-Programming-Language/dmd,closed,8165,4b0d7668851e8736bbfc66a9b01c3b1a58805cfb,test/tools/d_do_test.d,modified,17,2,stefan-koch-sociomantic,2018-04-11 17:53:03,2018-04-11 17:53:03,2018-05-24 12:38:05,NA
D-Programming-Language/dmd,closed,8162,27f8e82aacc934a2bbd5c462bc42f7b829a3df61,test/README.md,modified,4,4,stefan-koch-sociomantic,2018-04-11 11:34:55,2018-04-11 11:34:55,2018-05-07 01:00:57,2018-05-07 01:00:57
D-Programming-Language/dmd,closed,8162,7e61a5ef16b016fed336b35dc42af6f4fafcbf7a,test/run.d,added,342,0,stefan-koch-sociomantic,2018-04-11 11:34:55,2018-04-11 11:34:55,2018-05-07 01:00:57,2018-05-07 01:00:57
D-Programming-Language/dmd,closed,8162,14bb664b1488089084504fd57b7c68e6d3f93a20,test/run_individual_tests.d,removed,0,44,stefan-koch-sociomantic,2018-04-11 11:34:55,2018-04-11 11:34:55,2018-05-07 01:00:57,2018-05-07 01:00:57
D-Programming-Language/dmd,closed,8162,84f2ee95e7479ea5d70a1b3c11d21fa66d2e1dee,test/tools/d_do_test.d,modified,4,2,stefan-koch-sociomantic,2018-04-11 11:34:55,2018-04-11 11:34:55,2018-05-07 01:00:57,2018-05-07 01:00:57
D-Programming-Language/dmd,closed,3747,3d9383189a53377a478376c9bc45a619414a8e21,test/compilable/diag11066.d,removed,0,13,teufelsmangagirl,2014-07-12 11:19:42,2014-07-12 11:19:42,2014-07-13 12:20:22,NA
D-Programming-Language/dmd,closed,3746,70e351e8154c013a35f33d2df4ba75fab34ae1ff,test/runnable/bug7068.d,added,11,0,teufelsmangagirl,2014-07-11 23:20:04,2014-07-11 23:20:04,2014-07-12 05:20:57,2014-07-12 05:20:57
mapserver/mapserver,closed,5571,d407b0b5c2c228b96442f66624584addc1707e82,msautotest/wxs/expected/wcs_20_cap_inspire_embed.xml,added,177,0,claudep,2018-03-21 16:20:19,2018-03-21 16:20:19,2018-03-21 16:47:03,2018-03-21 16:47:03
mapserver/mapserver,closed,5571,d407b0b5c2c228b96442f66624584addc1707e82,msautotest/wxs/expected/wcs_20_cap_inspire_embed_acceptlanguage_default.xml,added,177,0,claudep,2018-03-21 16:20:19,2018-03-21 16:20:19,2018-03-21 16:47:03,2018-03-21 16:47:03
mapserver/mapserver,closed,5571,47bba0c6ab51b522adf255fccffe366c496e31fd,msautotest/wxs/expected/wcs_20_cap_inspire_embed_acceptlanguage_multiple.xml,added,177,0,claudep,2018-03-21 16:20:19,2018-03-21 16:20:19,2018-03-21 16:47:03,2018-03-21 16:47:03
mapserver/mapserver,closed,5571,47bba0c6ab51b522adf255fccffe366c496e31fd,msautotest/wxs/expected/wcs_20_cap_inspire_embed_acceptlanguage_secondary.xml,added,177,0,claudep,2018-03-21 16:20:19,2018-03-21 16:20:19,2018-03-21 16:47:03,2018-03-21 16:47:03
mapserver/mapserver,closed,5571,d407b0b5c2c228b96442f66624584addc1707e82,msautotest/wxs/expected/wcs_20_cap_inspire_embed_acceptlanguage_unknown.xml,added,177,0,claudep,2018-03-21 16:20:19,2018-03-21 16:20:19,2018-03-21 16:47:03,2018-03-21 16:47:03
mapserver/mapserver,closed,5571,f62b736af1675e76f4f2078117d318d8b678b000,msautotest/wxs/expected/wcs_20_cap_inspire_url.xml,added,158,0,claudep,2018-03-21 16:20:19,2018-03-21 16:20:19,2018-03-21 16:47:03,2018-03-21 16:47:03
mapserver/mapserver,closed,5571,f62b736af1675e76f4f2078117d318d8b678b000,msautotest/wxs/expected/wcs_20_cap_inspire_url_acceptlanguage_default.xml,added,158,0,claudep,2018-03-21 16:20:19,2018-03-21 16:20:19,2018-03-21 16:47:03,2018-03-21 16:47:03
mapserver/mapserver,closed,5571,6c7c516d3a72d62184218a56cce64f6e6b4a06bf,msautotest/wxs/expected/wcs_20_cap_inspire_url_acceptlanguage_multiple.xml,added,158,0,claudep,2018-03-21 16:20:19,2018-03-21 16:20:19,2018-03-21 16:47:03,2018-03-21 16:47:03
mapserver/mapserver,closed,5571,6c7c516d3a72d62184218a56cce64f6e6b4a06bf,msautotest/wxs/expected/wcs_20_cap_inspire_url_acceptlanguage_secondary.xml,added,158,0,claudep,2018-03-21 16:20:19,2018-03-21 16:20:19,2018-03-21 16:47:03,2018-03-21 16:47:03
mapserver/mapserver,closed,5571,f62b736af1675e76f4f2078117d318d8b678b000,msautotest/wxs/expected/wcs_20_cap_inspire_url_acceptlanguage_unknown.xml,added,158,0,claudep,2018-03-21 16:20:19,2018-03-21 16:20:19,2018-03-21 16:47:03,2018-03-21 16:47:03
mapserver/mapserver,closed,5571,6c6c829964fb2bd2584803b1ae87e22687e7ff5e,msautotest/wxs/wcs_inspire_scenario1.map,added,148,0,claudep,2018-03-21 16:20:19,2018-03-21 16:20:19,2018-03-21 16:47:03,2018-03-21 16:47:03
mapserver/mapserver,closed,5571,9be566ddd0018b47502e21b9ec24987a436ff23a,msautotest/wxs/wcs_inspire_scenario2.map,added,152,0,claudep,2018-03-21 16:20:19,2018-03-21 16:20:19,2018-03-21 16:47:03,2018-03-21 16:47:03
mapserver/mapserver,closed,5523,5cbaa11c3e26e24d31482a39fde322b58386b301,msautotest/wxs/expected/wcs_10_getcov_bands_name_new.dat,modified,0,0,gberaudo,2017-11-21 14:01:30,2017-11-21 14:01:30,2017-11-30 16:35:02,2017-11-30 16:35:02
mapserver/mapserver,closed,5523,a6807df945f1b30f2fa88b180ab2c30158d34774,msautotest/wxs/expected/wcs_20_desc.txt,modified,1,1,gberaudo,2017-11-21 14:01:30,2017-11-21 14:01:30,2017-11-30 16:35:02,2017-11-30 16:35:02
mapserver/mapserver,closed,5523,cc106829553aacbc82216aac4ef4fde538f62cc6,msautotest/wxs/expected/wcs_20_desc.xml,modified,1,1,gberaudo,2017-11-21 14:01:30,2017-11-21 14:01:30,2017-11-30 16:35:02,2017-11-30 16:35:02
mapserver/mapserver,closed,5523,cd29e475a7de6b623abac1e75481299d91f7710c,msautotest/wxs/expected/wcs_20_desc_bands.xml,modified,1,1,gberaudo,2017-11-21 14:01:30,2017-11-21 14:01:30,2017-11-30 16:35:02,2017-11-30 16:35:02
mapserver/mapserver,closed,5523,fa9862930b3f7a0290361da02b3e0763979bc69a,msautotest/wxs/expected/wcs_20_getcov_bands_name_new.dat,modified,0,0,gberaudo,2017-11-21 14:01:30,2017-11-21 14:01:30,2017-11-30 16:35:02,2017-11-30 16:35:02
mapserver/mapserver,closed,5523,73d2ac5a873fd70a3c9bc6f007ebb612b1d61f76,msautotest/wxs/expected/wcs_20_getcov_bands_name_new_reproject.dat,modified,0,0,gberaudo,2017-11-21 14:01:30,2017-11-21 14:01:30,2017-11-30 16:35:02,2017-11-30 16:35:02
mapserver/mapserver,closed,5523,54cbeb80e2490af84a01610ede8b2947a8a0197a,msautotest/wxs/expected/wcs_20_getcov_full.dat,modified,0,0,gberaudo,2017-11-21 14:01:30,2017-11-21 14:01:30,2017-11-30 16:35:02,2017-11-30 16:35:02
mapserver/mapserver,closed,5523,6b5201e4380e452d9ada3161ce1e2efc8fff6b70,msautotest/wxs/expected/wcs_20_getcov_grd_mp.dat,modified,1,1,gberaudo,2017-11-21 14:01:30,2017-11-21 14:01:30,2017-11-30 16:35:02,2017-11-30 16:35:02
mapserver/mapserver,closed,5523,5f89408dd5bf75d67f9cdb5160ce0f67318241d7,msautotest/wxs/expected/wcs_20_getcov_reproj.dat,modified,0,0,gberaudo,2017-11-21 14:01:30,2017-11-21 14:01:30,2017-11-30 16:35:02,2017-11-30 16:35:02
mapserver/mapserver,closed,5523,fa9862930b3f7a0290361da02b3e0763979bc69a,msautotest/wxs/expected/wcs_20_post_bands_name_new.dat,modified,0,0,gberaudo,2017-11-21 14:01:30,2017-11-21 14:01:30,2017-11-30 16:35:02,2017-11-30 16:35:02
mapserver/mapserver,closed,5523,6d3a863f9402cf829e5b9a902b9a34eaf81ca952,msautotest/wxs/expected/wcs_20_post_desc.xml,modified,1,1,gberaudo,2017-11-21 14:01:30,2017-11-21 14:01:30,2017-11-30 16:35:02,2017-11-30 16:35:02
mapserver/mapserver,closed,5523,276c3f88fd5c8287018490fa93e8ef3b8e9fc3fe,msautotest/wxs/expected/wcs_20_post_getcov_full_multipart.dat,modified,0,0,gberaudo,2017-11-21 14:01:30,2017-11-21 14:01:30,2017-11-30 16:35:02,2017-11-30 16:35:02
mapserver/mapserver,closed,5523,92a12141529779551cc8ef51d454b0230a2b3617,msautotest/wxs/expected/wcs_mask_20_getcov_full.dat,modified,0,0,gberaudo,2017-11-21 14:01:30,2017-11-21 14:01:30,2017-11-30 16:35:02,2017-11-30 16:35:02
mapserver/mapserver,closed,5523,d85effa762aa2547ba2cb3585556c5ea9413b904,msautotest/wxs/expected/wcs_mask_20_getcov_grd_mp.dat,modified,1,1,gberaudo,2017-11-21 14:01:30,2017-11-21 14:01:30,2017-11-30 16:35:02,2017-11-30 16:35:02
mapserver/mapserver,closed,5523,97ea6d78631d5ba067b6247693fd644d092a7c31,msautotest/wxs/expected/wcs_mask_20_getcov_reproj.dat,modified,0,0,gberaudo,2017-11-21 14:01:30,2017-11-21 14:01:30,2017-11-30 16:35:02,2017-11-30 16:35:02
mapserver/mapserver,closed,5523,4cc4c0571257792b895dd607c02f3f87cdcb26d3,msautotest/wxs/wcs_multi.map,modified,9,8,gberaudo,2017-11-21 14:01:30,2017-11-21 14:01:30,2017-11-30 16:35:02,2017-11-30 16:35:02
mapserver/mapserver,closed,5067,f8e06a82e84673251efba75cd787f24977c12614,xmlmapfile/tests/layerset.xml,modified,1,1,hobu,2015-02-11 19:20:08,2015-02-11 19:20:08,2015-02-11 19:52:16,NA
mapserver/mapserver,closed,5405,5722b0460c45523bb31199cfafe605895df14ef8,msautotest/wxs/expected/ows_wms_rootlayer_name_capabilities.xml,added,103,0,NathanW2,2017-03-08 02:28:04,2017-03-08 02:28:04,2017-03-18 11:31:18,2017-03-18 11:31:18
mapserver/mapserver,closed,5405,3fdcbb0ede6cd38f970528e97bb7905be5be9c72,msautotest/wxs/expected/ows_wms_rootlayer_name_empty_capabilities.xml,added,102,0,NathanW2,2017-03-08 02:28:04,2017-03-08 02:28:04,2017-03-18 11:31:18,2017-03-18 11:31:18
mapserver/mapserver,closed,5405,75c21894ddce9303567b2eeb30be40b997568d09,msautotest/wxs/ows_wms_rootlayer_name.map,added,123,0,NathanW2,2017-03-08 02:28:04,2017-03-08 02:28:04,2017-03-18 11:31:18,2017-03-18 11:31:18
mapserver/mapserver,closed,5405,db27f6cbeac32fed8327e693c8667c3d388f72ba,msautotest/wxs/ows_wms_rootlayer_name_empty.map,added,123,0,NathanW2,2017-03-08 02:28:04,2017-03-08 02:28:04,2017-03-18 11:31:18,2017-03-18 11:31:18
mapserver/mapserver,closed,5376,709f1ebe08b4f561efc56d56bc15a0c7568a2287,msautotest/wxs/expected/ows_all_wms_capabilities.xml,modified,1,0,NathanW2,2017-01-24 04:44:23,2017-01-24 04:44:23,2018-03-27 20:36:40,2018-03-27 20:36:40
mapserver/mapserver,closed,5376,709f1ebe08b4f561efc56d56bc15a0c7568a2287,msautotest/wxs/expected/ows_all_wms_capabilities_post.xml,modified,1,0,NathanW2,2017-01-24 04:44:23,2017-01-24 04:44:23,2018-03-27 20:36:40,2018-03-27 20:36:40
mapserver/mapserver,closed,5376,a943fa0fcaac10f4acd18c77122c0576835a8982,msautotest/wxs/expected/ows_metadata_wms_capabilities111.xml,modified,1,0,NathanW2,2017-01-24 04:44:23,2017-01-24 04:44:23,2018-03-27 20:36:40,2018-03-27 20:36:40
mapserver/mapserver,closed,5376,fdf282308b8ac83199d75155138ee09ba9d8dc33,msautotest/wxs/expected/ows_metadata_wms_capabilities130.xml,modified,1,0,NathanW2,2017-01-24 04:44:23,2017-01-24 04:44:23,2018-03-27 20:36:40,2018-03-27 20:36:40
mapserver/mapserver,closed,5376,5e31243e6d813be112088b89b0ed8ce4e9cd3c02,msautotest/wxs/expected/ows_wms_capabilities.xml,modified,1,0,NathanW2,2017-01-24 04:44:23,2017-01-24 04:44:23,2018-03-27 20:36:40,2018-03-27 20:36:40
mapserver/mapserver,closed,5376,128b8f49dde2b58d96cf3f9dab8c1fc28d309405,msautotest/wxs/expected/ows_wms_rootlayer_name_capabilities.xml,modified,1,0,NathanW2,2017-01-24 04:44:23,2017-01-24 04:44:23,2018-03-27 20:36:40,2018-03-27 20:36:40
mapserver/mapserver,closed,5376,1c255c2d97398908b56ad59726505f21c4fa726b,msautotest/wxs/expected/ows_wms_rootlayer_name_empty_capabilities.xml,modified,1,0,NathanW2,2017-01-24 04:44:23,2017-01-24 04:44:23,2018-03-27 20:36:40,2018-03-27 20:36:40
mapserver/mapserver,closed,5376,d662a309898fe25f26cb4674b92a4a6a7230b756,msautotest/wxs/expected/wms111_test_xml_escaping.xml,modified,1,0,NathanW2,2017-01-24 04:44:23,2017-01-24 04:44:23,2018-03-27 20:36:40,2018-03-27 20:36:40
mapserver/mapserver,closed,5376,a6c8aacaeed3cd2304091d39461bb7ef7710e457,msautotest/wxs/expected/wms130_test_xml_escaping.xml,modified,1,0,NathanW2,2017-01-24 04:44:23,2017-01-24 04:44:23,2018-03-27 20:36:40,2018-03-27 20:36:40
mapserver/mapserver,closed,5376,aa551c3e93543bef1c2ca09d40ddb455de765ec1,msautotest/wxs/expected/wms_dimension_cap.xml,modified,1,0,NathanW2,2017-01-24 04:44:23,2017-01-24 04:44:23,2018-03-27 20:36:40,2018-03-27 20:36:40
mapserver/mapserver,closed,5376,0e76566beffa191fa68335add9d90d2a19c6c552,msautotest/wxs/expected/wms_dimension_cap130.xml,modified,1,0,NathanW2,2017-01-24 04:44:23,2017-01-24 04:44:23,2018-03-27 20:36:40,2018-03-27 20:36:40
mapserver/mapserver,closed,5376,83efaf216b5c5993ecf45b55aeb8ce127128b07f,msautotest/wxs/expected/wms_empty_cap111.xml,modified,1,0,NathanW2,2017-01-24 04:44:23,2017-01-24 04:44:23,2018-03-27 20:36:40,2018-03-27 20:36:40
mapserver/mapserver,closed,5376,cce1e1f07513878cd1bb38c388a37fad747f130b,msautotest/wxs/expected/wms_empty_cap130.xml,modified,1,0,NathanW2,2017-01-24 04:44:23,2017-01-24 04:44:23,2018-03-27 20:36:40,2018-03-27 20:36:40
mapserver/mapserver,closed,5376,cce1e1f07513878cd1bb38c388a37fad747f130b,msautotest/wxs/expected/wms_empty_cap_latestversion.xml,modified,1,0,NathanW2,2017-01-24 04:44:23,2017-01-24 04:44:23,2018-03-27 20:36:40,2018-03-27 20:36:40
mapserver/mapserver,closed,5376,81cc90b11ba6f6d5e23cf1f36c754140a99de60b,msautotest/wxs/expected/wms_get_capabilities_tileindexmixedsrs.xml,modified,1,0,NathanW2,2017-01-24 04:44:23,2017-01-24 04:44:23,2018-03-27 20:36:40,2018-03-27 20:36:40
mapserver/mapserver,closed,5547,12e8f676875ebd9bcc8a01b7288057883aab7071,msautotest/wxs/expected/wms_client_111.html,added,27,0,tlaczy,2018-02-14 16:11:04,2018-02-14 16:11:04,2018-03-23 10:51:20,2018-03-23 10:51:20
mapserver/mapserver,closed,5547,a49d1203ce2374731ab714f92b7f4cfc5ce7e462,msautotest/wxs/expected/wms_client_111.png,added,0,0,tlaczy,2018-02-14 16:11:04,2018-02-14 16:11:04,2018-03-23 10:51:20,2018-03-23 10:51:20
mapserver/mapserver,closed,5547,844a971169c4b50126e6d41a421f083add94697c,msautotest/wxs/expected/wms_client_111_axis_fail.html,added,2,0,tlaczy,2018-02-14 16:11:04,2018-02-14 16:11:04,2018-03-23 10:51:20,2018-03-23 10:51:20
mapserver/mapserver,closed,5547,e4d54b58dc691822f3075aa7cbe8674f78ae02b7,msautotest/wxs/expected/wms_client_111_axis_fail.png,added,0,0,tlaczy,2018-02-14 16:11:04,2018-02-14 16:11:04,2018-03-23 10:51:20,2018-03-23 10:51:20
mapserver/mapserver,closed,5547,12e8f676875ebd9bcc8a01b7288057883aab7071,msautotest/wxs/expected/wms_client_130.html,added,27,0,tlaczy,2018-02-14 16:11:04,2018-02-14 16:11:04,2018-03-23 10:51:20,2018-03-23 10:51:20
mapserver/mapserver,closed,5547,a49d1203ce2374731ab714f92b7f4cfc5ce7e462,msautotest/wxs/expected/wms_client_130.png,added,0,0,tlaczy,2018-02-14 16:11:04,2018-02-14 16:11:04,2018-03-23 10:51:20,2018-03-23 10:51:20
mapserver/mapserver,closed,5547,844a971169c4b50126e6d41a421f083add94697c,msautotest/wxs/expected/wms_client_130_axis_fail.html,added,2,0,tlaczy,2018-02-14 16:11:04,2018-02-14 16:11:04,2018-03-23 10:51:20,2018-03-23 10:51:20
mapserver/mapserver,closed,5547,e4d54b58dc691822f3075aa7cbe8674f78ae02b7,msautotest/wxs/expected/wms_client_130_axis_fail.png,added,0,0,tlaczy,2018-02-14 16:11:04,2018-02-14 16:11:04,2018-03-23 10:51:20,2018-03-23 10:51:20
mapserver/mapserver,closed,5547,3d06f8f207014a4a225779cf878f4cb4b4efeece,msautotest/wxs/wms_client_111.map,added,58,0,tlaczy,2018-02-14 16:11:04,2018-02-14 16:11:04,2018-03-23 10:51:20,2018-03-23 10:51:20
mapserver/mapserver,closed,5547,783f6db4a0eb40b96b88661146c6383a0abfb514,msautotest/wxs/wms_client_111_axis_fail.map,added,59,0,tlaczy,2018-02-14 16:11:04,2018-02-14 16:11:04,2018-03-23 10:51:20,2018-03-23 10:51:20
mapserver/mapserver,closed,5547,876cffef6ad0dcfd48f7bea121be369b575d219e,msautotest/wxs/wms_client_130.map,added,58,0,tlaczy,2018-02-14 16:11:04,2018-02-14 16:11:04,2018-03-23 10:51:20,2018-03-23 10:51:20
mapserver/mapserver,closed,5547,529bec7ef829b6573e634ed4f55fca5fa74139d2,msautotest/wxs/wms_client_130_axis_fail.map,added,59,0,tlaczy,2018-02-14 16:11:04,2018-02-14 16:11:04,2018-03-23 10:51:20,2018-03-23 10:51:20
